Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.296,-0.006,-0.96,-0.244,175897
-0.296,-0.006,-0.96,-0.244,175901
-0.296,-0.007,-0.96,-0.183,175905
-0.296,-0.007,-0.96,-0.244,175909
-0.296,-0.008,-0.959,-0.244,175913
-0.296,-0.008,-0.959,-0.122,175917
-0.295,-0.011,-0.96,-0.244,175921
-0.295,-0.011,-0.96,-0.244,175925
-0.295,-0.011,-0.96,-0.183,175929
-0.296,-0.011,-0.959,-0.122,175933
-0.296,-0.011,-0.959,-0.183,175937
-0.295,-0.011,-0.959,-0.183,175941
-0.295,-0.011,-0.959,-0.183,175945
-0.295,-0.011,-0.959,-0.244,175949
-0.294,-0.012,-0.961,-0.244,175953
-0.294,-0.012,-0.961,-0.122,175957
-0.296,-0.012,-0.96,-0.122,175961
-0.296,-0.012,-0.96,-0.122,175965
-0.296,-0.012,-0.96,-0.183,175969
-0.294,-0.012,-0.958,-0.366,175973
-0.294,-0.012,-0.958,-0.366,175977
-0.295,-0.012,-0.96,-0.305,175981
-0.295,-0.012,-0.96,-0.183,175985
-0.295,-0.012,-0.96,-0.183,175989
-0.297,-0.01,-0.959,-0.305,175993
-0.297,-0.01,-0.959,-0.244,175998
-0.298,-0.009,-0.957,-0.244,176002
-0.298,-0.009,-0.957,-0.244,176006
-0.298,-0.009,-0.957,-0.244,176010
-0.298,-0.009,-0.958,-0.305,176014
-0.298,-0.009,-0.958,-0.061,176018
-0.298,-0.008,-0.959,-0.183,176022
-0.298,-0.008,-0.959,-0.305,176026
-0.298,-0.008,-0.959,-0.305,176030
-0.3,-0.006,-0.957,-0.244,176034
-0.3,-0.006,-0.957,-0.244,176038
-0.299,-0.005,-0.958,-0.305,176042
-0.299,-0.005,-0.958,-0.122,176046
-0.3,-0.004,-0.956,-0.061,176050
-0.3,-0.004,-0.956,-0.061,176054
-0.3,-0.004,-0.956,-0.122,176058
-0.3,-0.004,-0.958,-0.183,176062
-0.3,-0.004,-0.958,-0.244,176066
-0.3,-0.006,-0.958,-0.183,176070
-0.3,-0.006,-0.958,-0.183,176074
-0.3,-0.006,-0.958,-0.183,176078
-0.3,-0.006,-0.955,-0.244,176082
-0.3,-0.006,-0.955,-0.305,176086
-0.301,-0.006,-0.957,-0.183,176090
-0.301,-0.006,-0.957,-0.183,176094
-0.301,-0.006,-0.957,-0.244,176098
-0.299,-0.006,-0.957,-0.244,176102
-0.299,-0.006,-0.957,-0.244,176106
-0.3,-0.005,-0.957,-0.183,176110
-0.3,-0.005,-0.957,-0.183,176114
-0.3,-0.005,-0.957,-0.183,176118
-0.299,-0.007,-0.957,-0.244,176122
-0.299,-0.007,-0.957,-0.244,176127
-0.3,-0.008,-0.958,-0.061,176131
-0.3,-0.008,-0.958,-0.061,176135
-0.3,-0.008,-0.958,-0.061,176139
-0.3,-0.01,-0.959,-0.244,176143
-0.3,-0.01,-0.959,-0.244,176147
-0.298,-0.007,-0.959,-0.183,176151
-0.298,-0.007,-0.959,-0.244,176155
-0.298,-0.007,-0.959,-0.244,176159
-0.298,-0.01,-0.957,-0.305,176163
-0.298,-0.01,-0.957,-0.183,176167
-0.299,-0.01,-0.958,-0.122,176171
-0.299,-0.01,-0.958,-0.183,176175
-0.3,-0.012,-0.959,-0.244,176179
-0.3,-0.012,-0.959,-0.244,176183
-0.3,-0.012,-0.959,-0.366,176187
-0.297,-0.01,-0.96,-0.305,176191
-0.297,-0.01,-0.96,-0.366,176195
