Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0.957,-0.008,0.299,-1.282,30809
0.957,-0.008,0.299,-1.282,30813
0.959,-0.009,0.3,-1.282,30817
0.959,-0.009,0.3,-1.282,30821
0.959,-0.009,0.3,-1.16,30825
0.961,-0.009,0.298,-0.793,30829
0.961,-0.009,0.298,-0.61,30833
0.962,-0.009,0.298,-0.305,30837
0.962,-0.009,0.298,-0.305,30841
0.962,-0.009,0.298,-0.061,30845
0.962,-0.01,0.295,0.305,30849
0.962,-0.01,0.295,0.61,30853
0.961,-0.012,0.295,0.732,30857
0.961,-0.012,0.295,0.977,30861
0.961,-0.012,0.295,0.977,30865
0.964,-0.013,0.295,1.343,30869
0.964,-0.013,0.295,1.465,30873
0.962,-0.014,0.295,1.404,30877
0.962,-0.014,0.295,0.732,30881
0.962,-0.014,0.295,0.732,30885
0.96,-0.017,0.297,-0.305,30889
0.96,-0.017,0.297,-0.366,30893
0.961,-0.014,0.296,-0.366,30897
0.961,-0.014,0.296,-0.854,30901
0.961,-0.014,0.296,-0.854,30905
0.964,-0.012,0.296,-0.732,30909
0.964,-0.012,0.296,-0.427,30913
0.964,-0.014,0.294,-0.427,30917
0.964,-0.014,0.294,-0.366,30921
0.964,-0.014,0.294,-0.366,30925
0.966,-0.014,0.294,0.122,30929
0.966,-0.014,0.294,0.488,30933
0.962,-0.018,0.289,0.122,30937
0.962,-0.018,0.289,-0.427,30941
0.962,-0.018,0.289,-0.427,30945
0.965,-0.018,0.288,-0.427,30949
0.965,-0.018,0.288,-0.366,30953
0.967,-0.019,0.289,-0.427,30957
0.967,-0.019,0.289,-0.061,30961
0.967,-0.019,0.289,-0.061,30965
0.966,-0.02,0.291,-0.061,30969
0.966,-0.02,0.291,-0.244,30973
0.965,-0.017,0.293,-0.061,30977
0.965,-0.017,0.293,0.183,30981
0.963,-0.019,0.294,0.0,30985
0.963,-0.019,0.294,0.0,30988
0.963,-0.019,0.294,-0.122,30992
0.962,-0.02,0.296,-0.244,30996
0.962,-0.02,0.296,-0.366,31000
0.964,-0.017,0.297,-0.366,31004
0.964,-0.017,0.297,-0.366,31008
0.964,-0.017,0.297,-0.244,31013
0.963,-0.018,0.296,-0.305,31017
0.963,-0.018,0.296,-0.366,31021
0.963,-0.017,0.296,-0.366,31025
0.963,-0.017,0.296,-0.366,31029
0.963,-0.017,0.296,-0.366,31033
0.963,-0.015,0.297,-0.183,31037
0.963,-0.015,0.297,-0.122,31041
0.962,-0.014,0.297,-0.183,31045
0.962,-0.014,0.297,-0.183,31049
0.962,-0.014,0.297,-0.122,31053
0.962,-0.014,0.297,-0.305,31057
0.962,-0.014,0.297,-0.244,31061
0.961,-0.012,0.298,-0.244,31065
0.961,-0.012,0.298,-0.244,31069
0.961,-0.012,0.298,-0.305,31073
0.962,-0.012,0.298,-0.366,31077
0.962,-0.012,0.298,-0.488,31081
0.962,-0.012,0.298,-0.305,31085
0.962,-0.012,0.298,-0.305,31089
0.962,-0.012,0.298,-0.366,31093
0.962,-0.014,0.296,-0.549,31097
0.962,-0.014,0.296,-0.549,31101
0.961,-0.012,0.295,-0.732,31105
0.961,-0.012,0.295,-0.793,31109
0.961,-0.012,0.295,-0.793,31113
0.961,-0.011,0.296,-0.977,31117
0.961,-0.011,0.296,-1.16,31121
0.962,-0.009,0.296,-1.16,31125
0.962,-0.009,0.296,-1.16,31129
0.962,-0.009,0.296,-1.16,31133
0.962,-0.008,0.297,-1.16,31137
0.962,-0.008,0.297,-1.16,31141
0.96,-0.008,0.296,-1.16,31145
0.96,-0.008,0.296,-1.038,31149
0.96,-0.008,0.296,-1.038,31153
0.961,-0.008,0.295,-0.916,31157
0.961,-0.008,0.295,-0.732,31160
0.964,-0.008,0.297,-0.549,31164
0.964,-0.008,0.297,-0.122,31168
0.964,-0.008,0.297,-0.122,31172
0.964,-0.007,0.296,0.0,31176
0.964,-0.007,0.296,0.366,31180
0.964,-0.01,0.294,0.793,31184
0.964,-0.01,0.294,1.099,31188
0.964,-0.01,0.294,1.099,31192
0.964,-0.012,0.293,1.343,31196
0.964,-0.012,0.293,1.465,31200
0.963,-0.013,0.293,1.709,31204
0.963,-0.013,0.293,1.648,31208
0.963,-0.013,0.293,1.648,31212
0.96,-0.02,0.292,0.61,31216
0.96,-0.02,0.292,-0.427,31220
0.962,-0.017,0.295,-0.427,31224
0.962,-0.017,0.295,-0.488,31228
0.962,-0.017,0.295,-0.488,31232
0.964,-0.016,0.294,-0.793,31236
0.964,-0.016,0.294,-0.488,31240
0.964,-0.015,0.292,-0.061,31244
0.964,-0.015,0.292,-0.061,31248
0.965,-0.016,0.296,0.122,31252
0.965,-0.016,0.296,0.122,31256
0.965,-0.016,0.296,0.854,31260
0.963,-0.018,0.295,1.099,31264
0.963,-0.018,0.295,-0.061,31268
0.963,-0.019,0.296,-0.549,31272
0.963,-0.019,0.296,-0.549,31276
0.963,-0.019,0.296,-0.305,31280
0.964,-0.019,0.296,-0.549,31284
0.964,-0.019,0.296,-0.366,31288
0.964,-0.017,0.296,0.122,31292
0.964,-0.017,0.296,0.122,31296
0.964,-0.017,0.296,-0.122,31300
0.965,-0.019,0.294,-0.427,31304
0.965,-0.019,0.294,-0.061,31308
0.964,-0.019,0.295,-0.122,31312
0.964,-0.019,0.295,-0.122,31316
0.964,-0.019,0.295,-0.244,31320
0.963,-0.02,0.296,-0.305,31324
0.963,-0.02,0.296,-0.366,31328
0.965,-0.018,0.295,-0.305,31332
0.965,-0.018,0.295,-0.305,31336
0.965,-0.018,0.295,-0.305,31340
0.964,-0.016,0.295,-0.183,31344
0.964,-0.016,0.295,-0.183,31348
0.963,-0.015,0.295,-0.366,31352
0.963,-0.015,0.295,-0.366,31356
0.963,-0.015,0.295,-0.427,31360
0.963,-0.014,0.294,-0.427,31364
0.963,-0.014,0.294,-0.488,31368
0.963,-0.014,0.294,-0.549,31372
0.963,-0.014,0.294,-0.549,31376
0.963,-0.014,0.294,-0.549,31380
0.962,-0.01,0.295,-0.488,31384
0.962,-0.01,0.295,-0.427,31388
0.962,-0.01,0.295,-0.427,31392
0.962,-0.01,0.295,-0.488,31396
0.962,-0.01,0.295,-0.488,31400
0.96,-0.01,0.296,-0.671,31404
0.96,-0.01,0.296,-0.854,31408
0.961,-0.009,0.295,-0.916,31412
0.961,-0.009,0.295,-0.854,31416
0.961,-0.009,0.295,-0.854,31420
0.962,-0.009,0.296,-0.977,31424
0.962,-0.009,0.296,-0.916,31428
0.961,-0.009,0.297,-0.916,31432
0.961,-0.009,0.297,-0.793,31436
0.961,-0.009,0.297,-0.793,31440
0.963,-0.01,0.295,-0.732,31444
0.963,-0.01,0.295,-0.671,31448
0.962,-0.007,0.296,-0.61,31452
0.962,-0.007,0.296,-0.366,31456
0.962,-0.007,0.296,-0.366,31460
0.963,-0.009,0.296,-0.244,31464
0.963,-0.009,0.296,-0.061,31468
0.961,-0.01,0.294,0.0,31472
0.961,-0.01,0.294,0.183,31476
