Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.410,-0.138,-0.908,-0.061,99569
-0.410,-0.138,-0.907,-0.122,99574
-0.410,-0.138,-0.907,-0.244,99579
-0.412,-0.140,-0.908,-0.244,99585
-0.412,-0.140,-0.908,-0.244,99590
-0.409,-0.139,-0.908,-0.366,99595
-0.409,-0.139,-0.908,-0.244,99600
-0.411,-0.138,-0.906,-0.305,99605
-0.411,-0.138,-0.906,-0.305,99611
-0.412,-0.139,-0.906,-0.366,99616
-0.412,-0.139,-0.906,-0.244,99621
-0.411,-0.140,-0.905,-0.366,99626
-0.411,-0.140,-0.905,-0.366,99631
-0.410,-0.140,-0.905,-0.183,99637
-0.410,-0.140,-0.905,-0.061,99642
-0.411,-0.141,-0.906,-0.183,99647
-0.411,-0.141,-0.906,-0.061,99652
-0.408,-0.140,-0.907,0.000,99657
-0.408,-0.140,-0.907,0.000,99663
-0.406,-0.142,-0.908,0.000,99668
-0.406,-0.141,-0.912,0.183,99673
-0.406,-0.141,-0.912,0.061,99678
-0.405,-0.140,-0.911,0.122,99683
-0.405,-0.140,-0.911,0.183,99688
-0.405,-0.140,-0.913,0.183,99693
-0.405,-0.140,-0.913,-0.061,99699
-0.404,-0.140,-0.916,-0.122,99704
-0.404,-0.140,-0.916,-0.061,99709
-0.405,-0.140,-0.911,-0.183,99714
-0.405,-0.140,-0.911,-0.305,99719
-0.406,-0.141,-0.908,-0.427,99725
-0.406,-0.141,-0.908,-0.427,99730
-0.406,-0.141,-0.909,-0.366,99735
-0.406,-0.141,-0.909,-0.427,99740
-0.409,-0.141,-0.905,-0.427,99745
-0.409,-0.141,-0.905,-0.427,99751
-0.409,-0.141,-0.904,-0.427,99756
-0.409,-0.141,-0.904,-0.488,99761
-0.412,-0.141,-0.904,-0.427,99766
-0.412,-0.141,-0.904,-0.305,99772
-0.411,-0.141,-0.903,-0.122,99777
-0.413,-0.141,-0.906,0.000,99782
-0.413,-0.141,-0.906,-0.122,99787
-0.413,-0.141,-0.906,-0.122,99792
-0.413,-0.141,-0.906,-0.061,99797
-0.414,-0.140,-0.904,-0.183,99803
-0.414,-0.140,-0.904,-0.183,99808
-0.412,-0.138,-0.906,-0.183,99813
-0.412,-0.138,-0.906,-0.244,99818
-0.413,-0.138,-0.904,-0.244,99823
-0.413,-0.138,-0.904,-0.305,99829
-0.414,-0.138,-0.904,-0.305,99834
-0.414,-0.138,-0.904,-0.366,99839
-0.415,-0.141,-0.904,-0.366,99844
-0.415,-0.141,-0.904,-0.427,99850
-0.414,-0.139,-0.903,-0.427,99855
-0.414,-0.139,-0.903,-0.244,99860
-0.413,-0.139,-0.902,-0.305,99865
-0.413,-0.139,-0.902,-0.183,99870
-0.415,-0.138,-0.904,-0.122,99876
-0.415,-0.138,-0.904,-0.061,99881
-0.412,-0.138,-0.903,-0.061,99886
-0.412,-0.138,-0.905,-0.122,99891
-0.412,-0.138,-0.905,-0.183,99896
-0.410,-0.137,-0.907,0.000,99902
-0.410,-0.137,-0.907,-0.061,99907
-0.409,-0.137,-0.907,-0.061,99912
-0.409,-0.137,-0.907,-0.183,99917
-0.408,-0.139,-0.909,-0.305,99922
-0.408,-0.139,-0.909,-0.305,99928
-0.408,-0.139,-0.911,-0.244,99933
-0.408,-0.139,-0.911,-0.183,99938
-0.405,-0.139,-0.911,-0.183,99943
-0.405,-0.139,-0.911,-0.183,99948
-0.406,-0.140,-0.910,-0.305,99954
-0.406,-0.140,-0.910,-0.305,99959
-0.404,-0.142,-0.912,-0.305,99964
-0.404,-0.142,-0.912,-0.183,99969
-0.405,-0.141,-0.910,-0.244,99974
-0.405,-0.141,-0.910,-0.183,99980
-0.404,-0.141,-0.910,-0.244,99985
-0.404,-0.141,-0.910,-0.366,99990
-0.404,-0.142,-0.910,-0.183,99995
-0.403,-0.139,-0.910,-0.122,100000
-0.403,-0.139,-0.910,-0.122,100006
-0.403,-0.142,-0.911,-0.183,100011
-0.403,-0.142,-0.911,-0.244,100016
-0.404,-0.140,-0.912,-0.244,100022
-0.404,-0.140,-0.912,-0.122,100027
-0.404,-0.141,-0.912,-0.183,100032
-0.404,-0.141,-0.912,-0.244,100037
-0.404,-0.141,-0.912,-0.305,100043
-0.404,-0.141,-0.912,-0.244,100048
-0.406,-0.140,-0.911,-0.305,100053
-0.406,-0.140,-0.911,-0.427,100058
-0.405,-0.140,-0.909,-0.305,100063
-0.405,-0.140,-0.909,-0.427,100069
-0.407,-0.140,-0.908,-0.610,100074
-0.407,-0.140,-0.908,-0.305,100079
-0.407,-0.141,-0.911,-0.488,100084
-0.406,-0.138,-0.908,-0.793,100090
-0.406,-0.138,-0.908,-0.305,100095
-0.411,-0.141,-0.905,-0.061,100100
-0.411,-0.141,-0.905,-0.488,100105
-0.410,-0.140,-0.901,-0.488,100111
-0.410,-0.140,-0.901,0.061,100116
-0.408,-0.139,-0.901,0.183,100121
-0.408,-0.139,-0.901,-0.244,100126
-0.412,-0.138,-0.909,-0.061,100132
-0.412,-0.138,-0.909,0.122,100137
-0.406,-0.137,-0.905,-0.244,100142
-0.406,-0.137,-0.905,-0.122,100147
-0.411,-0.136,-0.907,-0.183,100153
-0.411,-0.136,-0.907,-0.305,100158
-0.413,-0.138,-0.908,-0.244,100163
-0.413,-0.138,-0.908,-0.122,100168
-0.412,-0.137,-0.906,-0.244,100174
-0.406,-0.136,-0.905,-0.183,100179
-0.406,-0.136,-0.905,-0.366,100184
-0.408,-0.139,-0.906,-0.488,100189
-0.408,-0.139,-0.906,-0.122,100195
-0.410,-0.138,-0.908,-0.366,100200
-0.410,-0.138,-0.908,-0.427,100205
-0.408,-0.140,-0.906,-0.061,100210
-0.408,-0.140,-0.906,-0.122,100216
-0.407,-0.140,-0.903,-0.244,100221
-0.407,-0.140,-0.903,-0.366,100226
-0.406,-0.143,-0.906,0.122,100231
-0.406,-0.143,-0.906,0.305,100237
-0.406,-0.142,-0.910,-0.061,100242
-0.406,-0.142,-0.910,-0.061,100247
-0.402,-0.143,-0.910,0.183,100252
-0.402,-0.143,-0.910,0.000,100258
-0.405,-0.142,-0.915,-0.122,100263
-0.402,-0.140,-0.912,-0.183,100268
-0.402,-0.140,-0.912,-0.427,100273
-0.399,-0.142,-0.909,-0.122,100279
-0.399,-0.142,-0.909,0.183,100284
