Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0,0.107178,0.992676,-0.061035,81149
-0.001465,0.108643,0.993164,-0.183105,81196
-0.001465,0.110352,0.995361,-0.305176,81244
-0.00415,0.108643,0.99292,-0.244141,81291
-0.000732,0.108887,0.996826,-0.305176,81342
-0.000977,0.108643,0.996582,-0.305176,81390
-0.001709,0.10791,0.994873,-0.305176,81438
-0.003418,0.111084,0.996582,-0.183105,81483
-0.003906,0.108643,0.991943,-0.183105,81529
-0.000488,0.108643,0.99292,-0.244141,81573
-0.002441,0.111816,0.992188,-0.427246,81622
-0.004395,0.10791,0.994873,-0.244141,81672
-0.001709,0.110107,0.995361,-0.183105,81721
0.000732,0.106689,0.994141,-0.305176,81772
0.001465,0.105713,0.993408,-0.183105,81820
0.001953,0.107178,0.991211,-0.12207,81867
-0.000244,0.106934,0.991455,-0.366211,81912
0,0.109619,0.993896,-0.305176,81962
-0.003662,0.105469,0.998535,-0.12207,82008
0.001221,0.108887,0.996826,-0.244141,82054
-0.002441,0.108398,0.994873,-0.305176,82104
-0.001221,0.109375,0.998047,-0.12207,82152
-0.003662,0.105957,0.991943,-0.305176,82198
-0.00293,0.110107,0.995117,-0.305176,82247
-0.002197,0.10791,0.995117,-0.427246,82297
0,0.111084,0.991943,-0.244141,82347
-0.002441,0.108398,0.996338,-0.244141,82391
0.000732,0.109863,0.995117,-0.427246,82441
-0.003662,0.108154,0.996338,-0.244141,82488
-0.000488,0.110596,0.993164,-0.244141,82534
0.000977,0.106689,0.995117,-0.12207,82581
-0.003662,0.108887,0.993164,-0.305176,82630
-0.003662,0.112305,0.996094,-0.305176,82681
0.001709,0.109619,0.99292,-0.305176,82729
-0.002197,0.108154,0.995117,-0.183105,82775
-0.003418,0.109375,0.996338,-0.244141,82824
-0.00293,0.110352,0.991699,-0.427246,82873
-0.001709,0.11084,0.98877,-0.183105,82922
-0.001709,0.109863,0.998535,-0.12207,82968
0.001221,0.110596,0.995117,-0.183105,83015
-0.002686,0.106934,0.994629,-0.366211,83065
-0.001953,0.109863,0.991943,-0.183105,83113
0.001953,0.107422,0.994873,-0.366211,83163
-0.000732,0.111572,0.990967,-0.244141,83213
-0.000488,0.109863,0.996094,-0.244141,83261
-0.000244,0.109619,0.993164,-0.244141,83308
-0.001221,0.10791,0.998779,-0.183105,83355
0,0.107422,0.994141,-0.366211,83406
-0.000977,0.112549,0.99292,-0.366211,83452
0.000244,0.105713,0.995361,-0.183105,83501
0.001465,0.110107,0.99585,-0.183105,83550
-0.000244,0.110107,0.991211,-0.183105,83598
-0.001709,0.109375,0.996826,-0.244141,83644
-0.002441,0.112061,0.992432,-0.366211,83691
0.000977,0.108887,0.993652,-0.366211,83739
-0.001221,0.109619,0.99292,-0.12207,83787
-0.000977,0.111816,0.995605,-0.183105,83832
-0.003174,0.108887,0.993408,-0.305176,83880
-0.001465,0.111084,0.995361,-0.244141,83927
-0.002197,0.108398,0.991943,-0.305176,83975
-0.002441,0.108887,0.992676,-0.305176,84021
-0.000244,0.109375,0.998779,-0.305176,84070
-0.003418,0.109131,0.991455,-0.305176,84120
0.001221,0.108887,0.995605,-0.305176,84165
-0.000977,0.106934,0.996582,-0.305176,84216
-0.001465,0.109619,0.995605,-0.12207,84262
-0.004883,0.108154,0.995361,-0.427246,84310
-0.000732,0.107178,0.99292,-0.12207,84357
0,0.108154,0.994873,-0.183105,84406
-0.000977,0.108398,0.994141,-0.366211,84451
-0.005127,0.109131,0.996094,-0.488281,84499
0.000488,0.10791,0.994629,-0.244141,84545
-0.000488,0.109863,0.998047,-0.183105,84595
-0.002686,0.107178,0.996338,-0.183105,84643
0,0.110596,0.993896,-0.183105,84693
0,0.111328,0.994873,-0.183105,84741
-0.000244,0.109375,0.993896,-0.244141,84788
-0.001953,0.10791,0.995605,-0.183105,84840
-0.001221,0.109375,0.994629,-0.427246,84887
-0.000488,0.109131,0.995361,-0.244141,84934
-0.001465,0.108887,0.993652,-0.061035,84980
-0.000732,0.11084,0.991211,-0.305176,85028
-0.001465,0.10791,0.992432,-0.305176,85075
-0.000977,0.111816,0.995605,-0.427246,85123
-0.001221,0.107178,0.990967,-0.244141,85170
-0.003662,0.111328,0.993164,-0.305176,85214
-0.001221,0.109863,0.994873,-0.305176,85264
0.002686,0.107666,0.994141,-0.183105,85310
0.001221,0.107178,0.99292,-0.12207,85358
0.003662,0.105957,0.995605,-0.061035,85405
0.000977,0.107666,0.995605,-0.244141,85458
0.001221,0.107666,0.992188,-0.244141,85503
0.000488,0.11084,0.995117,-0.305176,85551
0.000488,0.109863,0.996582,-0.427246,85599
-0.000977,0.11084,0.993164,-0.12207,85648
0,0.108643,0.997803,-0.183105,85694
-0.001465,0.109131,0.992676,-0.183105,85744
-0.002686,0.110352,0.996582,-0.305176,85794
-0.000732,0.108643,0.994385,-0.305176,85841
0,0.108643,0.992676,-0.366211,85887
-0.002686,0.109375,0.995117,0,85935
-0.001709,0.109863,0.994873,-0.366211,85984
0.001465,0.109131,0.996582,-0.427246,86031
-0.002686,0.110352,0.992676,-0.305176,86077
0.002197,0.108398,0.993652,-0.366211,86124
-0.000244,0.108398,0.992188,-0.12207,86169
-0.001709,0.111572,0.996826,-0.061035,86216
0.001221,0.10791,0.997314,-0.244141,86263
-0.002686,0.109375,0.990967,-0.183105,86311
0.001465,0.105469,0.994629,-0.183105,86357
-0.001709,0.110107,0.994629,-0.061035,86404
-0.001221,0.110352,0.993652,-0.427246,86452
-0.002197,0.108154,0.996826,0,86498
-0.001221,0.109131,0.995605,-0.244141,86547
0.002197,0.108887,0.996094,-0.12207,86593
-0.001709,0.108643,0.991699,-0.305176,86642
-0.001709,0.108643,0.99707,-0.366211,86690
-0.000244,0.109131,0.993164,-0.12207,86738
-0.002441,0.106445,0.995605,-0.244141,86787
0.000732,0.110352,0.992188,-0.366211,86834
-0.000244,0.10791,0.993164,-0.183105,86881
-0.000244,0.110596,0.991943,-0.366211,86931
0.000977,0.108398,0.995361,-0.183105,86979
